杨春花,主任医师,中国人民解放军总医院第一医学中心,风湿科,关节炎如强直性脊柱炎、类风湿关节炎、银屑病关节炎、骨关节炎、痛风性关节炎；对各种结缔组织病如系统性红斑狼换、系统性硬化症、干燥综合征、系统性血管炎、白塞病、自身免疫性肝病
顾建明,副主任医师,北京积水潭医院,矫形骨科,专攻股骨头坏死，特别擅长微创髋关节置换，老年性髋膝关节关节炎，罗圈腿，踝关节僵硬，马蹄足，拇外翻，下肢不等长，儿麻后遗症等下肢畸形
李伟,主任医师,山东省立医院,骨关节外科,成人大关节（大于15岁的髋、膝关节）骨关节外科疾病的诊治（股骨头坏死、骨关节炎、强直性脊柱炎、类风湿性关节炎和髋关节发育不良、成人髋关节脱位等疾病的外科治疗），尤其擅长上述疾病的髋、膝人工关节置换和关节翻修手术。
彭晓春,副主任医师,上海市第六人民医院,骨科-关节外科,中老年患者的严重髋、膝关节疾病（关节炎、股骨头坏死、股骨颈骨折、类风湿性关节炎、髋关节发育不良、髋关节脱位、强直性脊柱炎）的微创小切口人工关节置换术和微创导航治疗，以及术后个性化康复指导，无痛快速恢复关节功能。
唐竞,主任医师,北京积水潭医院,矫形骨科,股骨头坏死，膝关节骨性关节炎，擅长小切口微创人工髋关节置换术，人工膝关节置换术，单髁置换术，人工关节翻修，成人髋关节发育不良继发骨性关节炎
符培亮,副主任医师,上海长征医院,关节外科,股骨头坏死，成人髋关节发育不良，膝骨关节炎，半月板/交叉韧带损伤，肩袖损伤，肩周炎，类风湿骨关节炎，强直性脊柱炎的诊断与外科治疗。擅长复杂疑难髋，膝，肩关节疾病的微创关节镜治疗，人工关节置换术以及保髋/保膝手术。
刘万军,主任医师,上海市第六人民医院,骨科-关节外科,1、髋关节置换、膝关节置换手术（股骨头坏死、严重骨折手术后髋关节炎、严重髋关节发育不良、严重类风湿性髋关节炎、髋关节僵直、严重老年骨质增生性膝关节炎引起的关节痛）。
袁锋,副主任医师,上海市第六人民医院,骨科-运动医学科,擅长关节镜微创手术，擅长肩袖损伤缝合，肩周炎360度松解，半月板损伤特色修复，前后交叉韧带及多发韧带损伤超强重建，髌骨脱位微创二/三联术，腘窝囊肿微创切除，内外侧副韧带损伤，滑膜炎，肩关节习惯性脱位，膝关节骨关节炎，膝关节粘连，游离体，臀肌挛缩，踝关节韧带损伤等疾病的关节镜微创手术治疗；骨科疾病，关节疾病，运动损伤，膝关节损伤，肩关节损伤，踝关节损伤的诊治。国内关节镜手术最多的医生之一。
林霖,副主任医师,北京大学第三医院,运动医学科,侧重肩关节、膝关节等关节疾病的诊治，关节镜手术。例如肩袖损伤，肩关节脱位，膝关节前交叉韧带，后交叉韧带，半月板，关节软骨损伤的诊断和治疗。
曹建刚,主任医师,天津医院,关节外科,擅长膝、肩、肘、髋、踝等关节疾病的诊断、保守治疗和关节镜微创手术。包括：膝关节前、后交叉韧带损伤的重建及复杂多韧带损伤的修复、半月板损伤修复、重度骨性关节炎的保膝治疗（膝关节周围截骨矫形）、膝关节全膝置换与单髁置换、软骨移植、髌骨脱位；“肩周炎”（冻结肩）、肩袖损伤、肩峰下撞击综合征、肩关节脱位、髋关节盂唇损伤、股骨髋臼撞击症、臀肌挛缩症、踝关节周围韧带损伤的修复与重建等。
郭秦炜,主任医师,北京大学第三医院,运动医学科,关节运动损伤的关节镜微创治疗，主要包括踝关节和膝关节韧带损伤的修复，软骨损伤的修复，以及膝关节、踝关节的关节置换手术等。
赵松,主治医师,上海市第六人民医院,骨科-运动医学科,肩、肘、髋、膝、踝关节运动损伤和疾病的诊断及关节镜微创治疗，包括：肩袖损伤、SLAP损伤、肩峰撞击征、冻结肩、肩关节脱位、钙化性肌腱炎；肘关节滑膜炎、游离体、网球肘；髋关节撞击综合征；膝关节前交叉韧带、后交叉韧带及多发韧带损伤、半月板损伤、骨性关节炎；髌股关节不稳、髌骨脱位；踝关节不稳、韧带损伤，踝关节撞击、滑膜炎等
皮彦斌,主治医师,北京大学第三医院,运动医学科,运动创伤治疗。肩膝踝关节损伤。前足，踇外翻及跟腱相关疾病
曹建刚,主任医师,天津医院,关节外科,擅长膝、肩、肘、髋、踝等关节疾病的诊断、保守治疗和关节镜微创手术。包括：膝关节前、后交叉韧带损伤的重建及复杂多韧带损伤的修复、半月板损伤修复、重度骨性关节炎的保膝治疗（膝关节周围截骨矫形）、膝关节全膝置换与单髁置换、软骨移植、髌骨脱位；“肩周炎”（冻结肩）、肩袖损伤、肩峰下撞击综合征、肩关节脱位、髋关节盂唇损伤、股骨髋臼撞击症、臀肌挛缩症、踝关节周围韧带损伤的修复与重建等。
朱波,主治医师,天津医院,运动损伤与关节镜科,膝关节骨关节炎的微创关节镜下清理和胫骨高位截骨保膝治疗，膝关节半月板损伤，前后交叉韧带损伤，髌骨滑脱等各种运动损伤的微创手术治疗。成人及青少年髋关节发育不良和早期股骨头坏死的保髋治疗，
丁坚,副主任医师,上海市第六人民医院,骨科-创伤外科,擅长复杂陈旧性肩肘关节创伤、运动损伤，肩肘关节炎，及肘关节僵硬、关节脱位等肩肘部并发症的诊治。
刘波,主任医师,北京积水潭医院,手外科,"腕关节损伤与手外伤，儿童先天性手畸形。腕关节镜微创治疗腕关节运动损伤、复杂损伤,舟骨骨折/不愈合,月骨坏死,尺骨撞击综合征,腕三角纤维软骨（TFCC）损伤,下尺桡关节脱位,复杂腕关节疼痛/类风湿/腕关节炎和第一腕掌关节炎/腱鞘囊肿）。各类先天性手畸形(并指，多指，拇指发育不良，巨指，，拐棒手，马德隆畸形等)的美学修复重建、各类周围神经损伤、手部肿瘤和骨病。"
黄添隆,副主任医师,中南大学湘雅二医院,骨科,微创处理髋关节撞击、盂唇损伤、髋膝关节置换术、膝关节截骨矫形治疗。膝关节韧带、半月板损伤、肩关节肩袖损伤。
张辛,副主任医师,北京大学第三医院,运动医学科,主要研究方向为运动创伤的诊断和治疗；侧重于运动创伤性伤病的治疗，膝关节、肩关节、髋关节、踝关节创伤的关节镜及微创治疗，包括膝、肩、髋等关节软骨损伤的修复；韧带断裂后修补及重建；复发性关节脱位及不稳的修复；髋关节盂唇和肩袖损伤的治疗；肌腱病变和滑膜炎、骨关节炎及髌骨脱位，外踝韧带断裂等疾病的手术治疗
皮彦斌,主治医师,北京大学第三医院,运动医学科,运动创伤治疗。肩膝踝关节损伤。前足，踇外翻及跟腱相关疾病
徐格,副主任医师,重庆医科大学附属第一医院,骨科,"肩、肘、足、踝,运动医学，关节外科"
邹剑,主治医师,上海市第六人民医院,骨科-足踝外科,采用国际领先微创关节镜技术治疗踝关节关节炎，关节撞击，踝关节周围韧带损伤，目前年踝关节镜手术量超过200台，韧带修复超过150台。微创治疗青中年拇外翻，复发率低、早期负重；融合治疗老年性严重拇外翻畸形，无复发。擅长治疗儿童及成人平足症；使用Ilizarov支架及内固定截骨技术治疗复杂儿童及成人马蹄足。
薛剑锋,主治医师,上海市第六人民医院,骨科-足踝外科,足踝外科。
相大勇,副主任医师,南方医科大学南方医院,创伤骨科,陈旧性足踝部骨折、足踝部畸形（平足症、高弓足、创伤后足踝部畸形等）、足踝部扭伤、多指畸形、臂丛神经损伤
徐向阳,主任医师,上海交通大学医学院附属瑞金医院,足踝外科,各种足踝部的运动损伤包括韧带损伤的慢性不稳定、距软骨损伤、跟腱部损伤；不同类型足踝部畸形如拇外翻、扁平足、高弓足、儿麻后遗症的复杂马蹄足畸形；各种足踝部的退行性疾病及各种关节炎如踝关节骨关节炎、类风湿等，踝关节置换手术；各种足踝部的骨折、包括踝关节骨折、跟骨骨折（小切口微创方法治疗）、Pilon骨折、Lisfranc损伤、距骨骨折等；各种创伤后的后遗症，如各种创伤后畸形、骨关节炎等。
顾建明,副主任医师,北京积水潭医院,矫形骨科,专攻股骨头坏死，特别擅长微创髋关节置换，老年性髋膝关节关节炎，罗圈腿，踝关节僵硬，马蹄足，拇外翻，下肢不等长，儿麻后遗症等下肢畸形
李伟,主任医师,山东省立医院,骨关节外科,成人大关节（大于15岁的髋、膝关节）骨关节外科疾病的诊治（股骨头坏死、骨关节炎、强直性脊柱炎、类风湿性关节炎和髋关节发育不良、成人髋关节脱位等疾病的外科治疗），尤其擅长上述疾病的髋、膝人工关节置换和关节翻修手术。
彭晓春,副主任医师,上海市第六人民医院,骨科-关节外科,中老年患者的严重髋、膝关节疾病（关节炎、股骨头坏死、股骨颈骨折、类风湿性关节炎、髋关节发育不良、髋关节脱位、强直性脊柱炎）的微创小切口人工关节置换术和微创导航治疗，以及术后个性化康复指导，无痛快速恢复关节功能。
唐竞,主任医师,北京积水潭医院,矫形骨科,股骨头坏死，膝关节骨性关节炎，擅长小切口微创人工髋关节置换术，人工膝关节置换术，单髁置换术，人工关节翻修，成人髋关节发育不良继发骨性关节炎
符培亮,副主任医师,上海长征医院,关节外科,股骨头坏死，成人髋关节发育不良，膝骨关节炎，半月板/交叉韧带损伤，肩袖损伤，肩周炎，类风湿骨关节炎，强直性脊柱炎的诊断与外科治疗。擅长复杂疑难髋，膝，肩关节疾病的微创关节镜治疗，人工关节置换术以及保髋/保膝手术。
刘万军,主任医师,上海市第六人民医院,骨科-关节外科,1、髋关节置换、膝关节置换手术（股骨头坏死、严重骨折手术后髋关节炎、严重髋关节发育不良、严重类风湿性髋关节炎、髋关节僵直、严重老年骨质增生性膝关节炎引起的关节痛）。
张立山,副主任医师,山东省立医院,手足外科,手足先天畸形（并指，并趾，多指，多趾，巨指，裂手，拇指发育不良，束带等）的矫形重建，手足外伤（断指，断肢，骨折，神经损伤，血管损伤，皮肤缺损）急救，肢体外伤后创面、骨髓炎、功能障碍的综合治疗，手足部肿瘤（黑色素瘤，骨肿瘤，腱鞘巨细胞瘤，腱鞘囊肿，血管球瘤等）、周围神经病变（腕管综合征，神经纤维瘤，神经鞘瘤，各种神经卡压）的诊治，手指缺损再造。
贾鲲,副主任医师,首都医科大学附属北京儿童医院,小儿康复科,腕、膝、踝关节扭伤、肢体疼痛保守治疗；骨折恢复期康复治疗。
宋宝健,副主任医师,首都医科大学附属北京儿童医院,骨科,手足先天畸形和骨折：多指、多趾、并指、并趾，先天性关节挛缩，屈曲指畸形、扣拇畸形、手指偏斜、短指、分裂手、巨指/趾、拇指发育不良、复拇、腱鞘炎、尺桡骨发育不良。儿童骨与关节损伤、骨折、骺损伤；外伤后生长发育畸形，骨折后不愈合，畸形愈合，肘内翻，肘关节外翻，陈旧孟氏骨折；儿童运动损伤；儿童骨髓炎；髋关节脱位、下肢不等长、足内翻、足外翻、肌性斜颈、膝内翻、膝外翻。
廖维,主治医师,南京医科大学附属儿童医院,骨科,擅长儿童及青少年手足先天畸形矫正。包括先天性马蹄内翻足、先天性多指（趾）、并指（趾）等畸形矫正以及儿童青少年扁平足、马蹄内翻足、高弓足、拇外翻等疾病的诊治。
李敬春,主治医师,广州市妇女儿童医疗中心,骨科,先天性马蹄足，复发性马蹄足，神经性马蹄足。髋关节脱位。脊柱侧弯。小儿骨折，骨感染，骨肿瘤。
周晓康,副主任医师,河北省儿童医院,骨科,马蹄内翻足、多指并指、脑瘫、斜颈、髋脱位、化脓性关节炎、儿童骨折、O型腿、X型腿等小儿骨科疾病的诊治
舒衡生,主任医师,天津医院,创伤骨科,1、儿童四肢、足踝部先天畸形；
康庆林,主任医师,上海市第六人民医院,骨科-修复重建科,一、儿童四肢畸形矫正，先天性手与上肢畸形矫正；二、成人骨折畸形愈合、骨折成角以及先天性肢体畸形的矫正与重建、脑瘫四肢畸形与肌肉挛缩的平衡处置、膝关节周围截骨等；三、四肢骨折后遗症（骨不连、骨缺损、骨髓炎、骨外露）；四、足踝畸形矫正、马蹄足、平足症、高弓足、短趾症以及各类足踝关节退变关节炎的截骨矫正；五、老年膝关节炎、膝关节疼痛、踝关节炎
陈华,主任医师,中国人民解放军总医院第一医学中心,骨科,关节畸形矫正；陈旧骨折、骨不连、骨感染；骨折微创手术；血管肌腱功能重建；跟腱断裂的微创治疗；微创截骨治疗骨质增生。
蔡海清,主任医师,上海儿童医学中心,骨科,各种常见及复杂儿童骨科疾病的矫形重建和运动创伤，擅长髋关节脱位，膝关节畸形，脑瘫，骨病，骨肿瘤，以及膝关节半月板，韧带损伤的关节镜下微创修复治疗。
